,UNITID,CIPCODE,MAJORNUM,AWLEVEL,XCTOTALT,CTOTALT,XCTOTALM,CTOTALM,XCTOTALW,CTOTALW,XCAIANT,CAIANT,XCAIANM,CAIANM,XCAIANW,CAIANW,XCASIAT,CASIAT,XCASIAM,CASIAM,XCASIAW,CASIAW,XCBKAAT,CBKAAT,XCBKAAM,CBKAAM,XCBKAAW,CBKAAW,XCHISPT,CHISPT,XCHISPM,CHISPM,XCHISPW,CHISPW,XCNHPIT,CNHPIT,XCNHPIM,CNHPIM,XCNHPIW,CNHPIW,XCWHITT,CWHITT,XCWHITM,CWHITM,XCWHITW,CWHITW,XC2MORT,C2MORT,XC2MORM,C2MORM,XC2MORW,C2MORW,XCUNKNT,CUNKNT,XCUNKNM,CUNKNM,XCUNKNW,CUNKNW,XCNRALT,CNRALT,XCNRALM,CNRALM,XCNRALW,CNRALW  
10,100654,9.0199,1,7,R,11,R,3,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8,R,3,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0
11,100654,10.0202,1,5,R,17,R,10,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,17,R,10,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
12,100654,11.0101,1,5,R,41,R,23,R,18,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,36,R,21,R,15,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,R,0,R,1,Z,0,R,1,R,3,R,1,R,2,Z,0,Z,0,Z,0
13,100654,11.0101,1,7,R,16,R,9,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,14,R,8,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0
14,100654,13.0101,1,8,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
15,100654,13.0401,1,7,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
16,100654,13.1001,1,5,R,3,R,2,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,2,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
17,100654,13.1001,1,7,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
18,100654,13.1012,1,5,R,8,Z,0,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,Z,0,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0
19,100654,13.1202,1,5,R,6,Z,0,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,Z,0,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
20,100654,13.1202,1,7,R,1,R,1,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,R,0,Z,0,Z,0,Z,0
21,100654,13.1205,1,7,R,4,R,1,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0
22,100654,13.121,1,5,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
23,100654,13.121,1,7,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0
24,100654,13.1314,1,5,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
25,100654,13.1315,1,17,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0
26,100654,14.0801,1,5,R,7,R,3,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,R,2,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0
27,100654,14.1001,1,5,R,18,R,16,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,14,R,12,R,2,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0
28,100654,14.1901,1,5,R,30,R,21,R,9,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,27,R,19,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,R,1,R,0,Z,0,Z,0,Z,0
29,100654,14.9999,1,7,R,27,R,16,R,11,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,21,R,12,R,9,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,R,4,R,2,Z,0,Z,0,Z,0
30,100654,15.1001,1,5,R,8,R,7,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8,R,7,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
31,100654,19.0101,1,5,R,12,R,1,R,11,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,7,Z,0,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0
32,100654,19.0101,1,7,R,6,R,2,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,R,2,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1
33,100654,23.0101,1,5,R,6,R,1,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,Z,0,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0
34,100654,24.0102,1,5,R,9,R,4,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8,R,4,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0
35,100654,26.0101,1,5,R,84,R,16,R,68,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,78,R,14,R,64,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,R,1,R,3,Z,0,Z,0,Z,0
36,100654,26.0101,1,7,R,10,R,1,R,9,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7,R,1,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0
37,100654,27.0101,1,5,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
38,100654,31.0504,1,5,R,17,R,9,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,15,R,8,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,R,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0
39,100654,31.0505,1,7,R,10,R,5,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7,R,3,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,1,R,1,Z,0
40,100654,40.0501,1,5,R,5,R,3,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,2,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,R,1,Z,0
41,100654,40.0801,1,5,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
42,100654,40.0801,1,7,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0
43,100654,40.0899,1,17,R,3,R,2,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0
44,100654,42.0101,1,5,R,38,R,11,R,27,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,32,R,11,R,21,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,Z,0,R,1,R,3,Z,0,R,3,R,1,Z,0,R,1
45,100654,42.2803,1,7,R,20,R,1,R,19,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,14,Z,0,R,14,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,R,1,R,5,Z,0,Z,0,Z,0
46,100654,43.0103,1,5,R,46,R,17,R,29,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,36,R,12,R,24,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,1,Z,0,R,1,R,5,R,2,R,3,Z,0,Z,0,Z,0
47,100654,44.0701,1,5,R,22,R,1,R,21,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,19,R,1,R,18,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0
48,100654,44.0701,1,7,R,64,R,6,R,58,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,32,R,2,R,30,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,30,R,4,R,26,R,1,Z,0,R,1
49,100654,45.1001,1,5,R,12,R,4,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,10,R,3,R,7,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
50,100654,45.1101,1,5,R,4,Z,0,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,Z,0,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
51,100654,50.0701,1,5,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
52,100654,50.0702,1,5,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0
53,100654,50.0901,1,5,R,6,R,4,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,R,4,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
54,100654,51.0203,1,7,R,9,Z,0,R,9,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,Z,0,R,4,Z,0,Z,0,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0
55,100654,52.0201,1,5,R,38,R,11,R,27,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,37,R,11,R,26,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0
56,100654,52.0201,1,7,R,40,R,17,R,23,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,27,R,12,R,15,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,10,R,3,R,7,R,1,R,1,Z,0
57,100654,52.0203,1,5,R,5,R,2,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,R,2,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
58,100654,52.0301,1,5,R,19,R,6,R,13,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,17,R,5,R,12,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1
59,100654,52.0701,1,5,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
60,100654,52.0801,1,5,R,5,R,3,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
61,100654,52.1401,1,5,R,10,R,6,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,10,R,6,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
62,100654,99.0,1,5,R,511,R,201,R,310,R,3,R,3,Z,0,R,1,Z,0,R,1,R,448,R,173,R,275,R,9,R,5,R,4,Z,0,Z,0,Z,0,R,11,R,8,R,3,R,4,R,1,R,3,R,28,R,6,R,22,R,7,R,5,R,2
63,100654,99.0,1,7,R,249,R,70,R,179,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,157,R,47,R,110,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8,R,1,R,7,R,1,Z,0,R,1,R,72,R,17,R,55,R,9,R,4,R,5
64,100654,99.0,1,8,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
65,100654,99.0,1,17,R,9,R,5,R,4,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,6,R,4,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,R,1,Z,0
66,100663,5.0201,1,5,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
67,100663,9.0101,1,5,R,77,R,41,R,36,R,0,R,0,R,0,R,0,R,0,R,0,R,26,R,17,R,9,R,1,R,1,R,0,R,0,R,0,R,0,R,46,R,22,R,24,R,2,R,1,R,1,R,0,R,0,R,0,R,2,R,0,R,2
68,100663,9.0101,1,7,R,11,R,4,R,7,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,3,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0
69,100663,9.0908,1,6,R,3,R,1,R,2,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1
70,100663,11.0101,1,5,R,69,R,60,R,9,R,1,R,1,R,0,R,13,R,13,R,0,R,9,R,7,R,2,R,3,R,3,R,0,R,0,R,0,R,0,R,33,R,27,R,6,R,3,R,2,R,1,R,2,R,2,R,0,R,5,R,5,R,0
71,100663,11.0101,1,7,R,33,R,22,R,11,R,0,R,0,R,0,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,27,R,16,R,11
72,100663,11.0101,1,17,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,2,R,0
73,100663,11.0101,2,5,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
74,100663,11.0401,1,7,R,46,R,32,R,14,R,0,R,0,R,0,R,2,R,1,R,1,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,37,R,25,R,12
75,100663,11.1003,1,6,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0
76,100663,11.1003,1,7,R,30,R,16,R,14,R,0,R,0,R,0,R,2,R,1,R,1,R,10,R,5,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,15,R,8,R,7,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1
77,100663,13.0101,1,7,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1
78,100663,13.0101,1,8,R,5,R,1,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
79,100663,13.0301,1,7,R,13,R,4,R,9,R,0,R,0,R,0,R,2,R,1,R,1,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,6,R,2,R,4,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0
80,100663,13.0401,1,7,R,5,R,1,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
81,100663,13.0401,1,8,R,7,R,3,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
82,100663,13.0401,1,17,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
83,100663,13.0406,1,6,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
84,100663,13.0406,1,7,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
85,100663,13.0604,1,7,R,29,R,1,R,28,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,0,R,7,R,0,R,0,R,0,R,0,R,0,R,0,R,21,R,1,R,20,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0
86,100663,13.1001,1,6,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
