Date,pred_prob,predicted_class,confidence,position,Signal,position_size,price,market_return,strategy_return,sized_strategy_return,cumulative_market_return,cumulative_strategy_return,drawdown
2024-07-24,0.42867205,0,0.5713279,0,Hold,0.0,173.18089294433594,0.01751830147051198,0.0,0.0,0.048024074228316005,0.0,0.0
2024-07-25,0.4308153,0,0.56918466,0,Hold,0.0,179.03842163085938,0.03326375662053504,0.0,0.0,0.08347158217558515,0.0,0.0
2024-07-26,0.43039593,0,0.56960404,0,Hold,0.0,181.9770355224609,0.016280071877551646,0.0,0.0,0.10125494182283012,0.0,0.0
2024-07-29,0.43297362,0,0.5670264,0,Hold,0.0,178.81239318847656,-0.017543327195582437,-0.0,-0.0,0.08210374508310836,0.0,0.0
2024-07-30,0.4326184,0,0.5673816,0,Hold,0.0,183.56918334960935,0.026254443946846204,0.0,0.0,0.11089000735582877,0.0,0.0
2024-07-31,0.43511343,0,0.56488657,0,Hold,0.0,182.13429260253903,-0.007847330992849098,-0.0,-0.0,0.1022066011136602,0.0,0.0
2024-08-01,0.4346765,0,0.5653235,0,Hold,0.0,186.4488220214844,0.023412502246343253,0.0,0.0,0.128316471683934,0.0,0.0
2024-08-02,0.43648267,0,0.56351733,0,Hold,0.0,186.0360412597656,-0.0022163635163946495,-0.0,-0.0,0.1258184814708989,0.0,0.0
2024-08-05,0.4359923,0,0.5640077,0,Hold,0.0,181.19078063964844,-0.026389912313635872,-0.0,-0.0,0.09649683004931076,0.0,0.0
2024-08-06,0.43654752,0,0.5634525,0,Hold,0.0,182.517578125,0.00729597403503291,0.0,0.0,0.10452609749696729,0.0,0.0
2024-08-07,0.4352353,0,0.56476474,0,Hold,0.0,184.28663635253903,0.009645864873908712,0.0,0.0,0.11523175664707064,0.0,0.0
2024-08-08,0.43509585,0,0.56490415,0,Hold,0.0,187.126953125,0.015294928475794495,0.0,0.0,0.13242025998231055,0.0,0.0
2024-08-09,0.43378282,0,0.5662172,0,Hold,0.0,186.6650238037109,-0.0024715862562648457,-0.0,-0.0,0.12962484161327303,0.0,0.0
2024-08-12,0.43272454,0,0.56727546,0,Hold,0.0,186.9107208251953,0.001315380136118763,0.0,0.0,0.1311117053723403,0.0,0.0
2024-08-13,0.42979303,0,0.570207,0,Hold,0.0,187.9426727294922,0.005505909931783993,0.0,0.0,0.13735668090492692,0.0,0.0
2024-08-14,0.42824548,0,0.5717545,0,Hold,0.0,189.6822509765625,0.009213324880007982,0.0,0.0,0.14788393856561788,0.0,0.0
2024-08-15,0.42660883,0,0.5733912,0,Hold,0.0,190.07537841796875,0.0020704130814437186,0.0,0.0,0.15026299445237767,0.0,0.0
2024-08-16,0.4253521,0,0.5746479,0,Hold,0.0,190.56678771972656,0.0025820028282843082,0.0,0.0,0.15323681431082736,0.0,0.0
2024-08-19,0.42394206,0,0.5760579,0,Hold,0.0,193.48573303222656,0.015201053823515142,0.0,0.0,0.1709011472914821,0.0,0.0
2024-08-20,0.42284366,0,0.5771563,0,Hold,0.0,192.77810668945312,-0.003663957438602494,-0.0,-0.0,0.16661886516337776,0.0,0.0
2024-08-21,0.42180878,0,0.5781912,0,Hold,0.0,193.15158081054688,0.001935452232754897,0.0,0.0,0.16887898672386248,0.0,0.0
2024-08-22,0.4209409,0,0.5790591,0,Hold,0.0,192.99432373046875,-0.0008144956966915994,-0.0,-0.0,0.1679273274330324,0.0,0.0
2024-08-23,0.42037326,0,0.57962674,0,Hold,0.0,194.154052734375,0.005991152453887709,0.0,0.0,0.1749455607670367,0.0,0.0
2024-08-26,0.41969448,0,0.5803055,0,Hold,0.0,194.0459442138672,-0.0005569733341188581,-0.0,-0.0,0.17429132963220928,0.0,0.0
2024-08-27,0.41959724,0,0.58040273,0,Hold,0.0,192.55206298828125,-0.007728382626294954,-0.0,-0.0,0.16525093573058536,0.0,0.0
2024-08-28,0.41922653,0,0.5807735,0,Hold,0.0,192.0410003662109,-0.0026576814382827546,-0.0,-0.0,0.1621581815458606,0.0,0.0
2024-08-29,0.4194156,0,0.5805844,0,Hold,0.0,191.82476806640625,-0.0011266038311172702,-0.0,-0.0,0.16084962693589056,0.0,0.0
2024-08-30,0.4198592,0,0.5801408,0,Hold,0.0,192.93536376953125,0.005772941090397554,0.0,0.0,0.16757052445420784,0.0,0.0
2024-09-03,0.42068118,0,0.5793188,0,Hold,0.0,194.2916412353516,0.007005105504008993,0.0,0.0,0.17577819339127676,0.0,0.0
2024-09-04,0.4223505,0,0.5776495,0,Hold,0.0,193.62332153320312,-0.0034457055155535086,-0.0,-0.0,0.17173377991572192,0.0,0.0
2024-09-05,0.4245882,0,0.5754118,0,Hold,0.0,189.54466247558597,-0.021289947412425975,-0.0,-0.0,0.14705130594137827,0.0,0.0
2024-09-06,0.4239975,0,0.5760025,0,Hold,0.0,190.07537841796875,0.0027960393602388983,0.0,0.0,0.15026299445237767,0.0,0.0
2024-09-09,0.42390165,0,0.5760983,0,Hold,0.0,193.04347229003903,0.015494686566980638,0.0,0.0,0.16822475558903505,0.0,0.0
2024-09-10,0.4223357,0,0.57766426,0,Hold,0.0,195.923095703125,0.014806804804964484,0.0,0.0,0.18565112757682467,0.0,0.0
2024-09-11,0.42273682,0,0.5772632,0,Hold,0.0,191.24493408203125,-0.024167229476254454,-0.0,-0.0,0.1573406949495193,0.0,0.0
2024-09-12,0.4229645,0,0.5770355,0,Hold,0.0,190.6847381591797,-0.002933505120419032,-0.0,-0.0,0.1539506049491075,0.0,0.0
2024-09-13,0.42555836,0,0.5744417,0,Hold,0.0,190.8714599609375,0.0009787382177686105,0.0,0.0,0.15508057338903436,0.0,0.0
2024-09-16,0.42530495,0,0.57469505,0,Hold,0.0,192.3653259277344,0.007796086326248973,0.0,0.0,0.1641208749503431,0.0,0.0
2024-09-17,0.42758784,0,0.57241213,0,Hold,0.0,190.12452697753903,-0.011717040698176343,-0.0,-0.0,0.15056042260837987,0.0,0.0
2024-09-18,0.42777503,0,0.572225,0,Hold,0.0,189.623291015625,-0.0026398374355110035,-0.0,-0.0,0.1475271355867931,0.0,0.0
2024-09-19,0.4307182,0,0.5692818,0,Hold,0.0,190.2915954589844,0.00351818344837871,0.0,0.0,0.15157145672203232,0.0,0.0
2024-09-20,0.43141562,0,0.5685844,0,Hold,0.0,190.1441802978516,-0.0007749805770375277,-0.0,-0.0,0.15067935693465517,0.0,0.0
2024-09-23,0.43481854,0,0.5651815,0,Hold,0.0,190.49798583984372,0.0018589934345629438,0.0,0.0,0.15282045182854942,0.0,0.0
2024-09-24,0.4382904,0,0.56170964,0,Hold,0.0,190.1835021972656,-0.0016522143786911931,-0.0,-0.0,0.15091731792752006,0.0,0.0
2024-09-25,0.4428161,0,0.55718386,0,Hold,0.0,187.97216796875,-0.011695497961847353,-0.0,-0.0,0.1375351747346545,0.0,0.0
2024-09-26,0.44631597,0,0.553684,0,Hold,0.0,188.6011657714844,0.0033406422140894705,0.0,0.0,0.141341627217344,0.0,0.0
2024-09-27,0.45122942,0,0.54877055,0,Hold,0.0,191.4414825439453,0.01494763637512479,0.0,0.0,0.1585301305525837,0.0,0.0
2024-09-30,0.45551956,0,0.54448044,0,Hold,0.0,194.08523559570312,0.013715233573932112,0.0,0.0,0.1745291059444436,0.0,0.0
2024-10-01,0.46042493,0,0.5395751,0,Hold,0.0,193.57418823242188,-0.002636580606154495,-0.0,-0.0,0.17143644410003445,0.0,0.0
2024-10-02,0.46397898,0,0.536021,0,Hold,0.0,193.4365997314453,-0.0007110318939537573,-0.0,-0.0,0.17060381147579462,0.0,0.0
2024-10-03,0.4684553,0,0.5315447,0,Hold,0.0,192.0901336669922,-0.006985100759520659,-0.0,-0.0,0.16245551736154784,0.0,0.0
2024-10-04,0.47235954,0,0.52764046,0,Hold,0.0,190.95008850097656,-0.005952630906001694,-0.0,-0.0,0.15555640303444918,0.0,0.0
2024-10-07,0.47793785,0,0.5220622,0,Hold,0.0,190.2817840576172,-0.0035060296687896998,-0.0,-0.0,0.15151208189920995,0.0,0.0
2024-10-08,0.4820387,0,0.51796126,0,Hold,0.0,189.69207763671875,-0.003103934000748025,-0.0,-0.0,0.14794340572875497,0.0,0.0
2024-10-09,0.48492593,0,0.5150741,0,Hold,0.0,191.4021759033203,0.008974733831032696,0.0,0.0,0.15829226190003376,0.0,0.0
2024-10-10,0.48840064,0,0.51159936,0,Hold,0.0,191.0090484619141,-0.0020560462394826353,-0.0,-0.0,0.15591320601327419,0.0,0.0
2024-10-11,0.49055132,0,0.50944865,0,Hold,0.0,190.851806640625,-0.0008235556385282262,-0.0,-0.0,0.15496163906275928,0.0,0.0
2024-10-14,0.49366447,0,0.5063355,0,Hold,0.0,192.2866973876953,0.007490228418772113,0.0,0.0,0.16364504530492763,0.0,0.0
2024-10-15,0.49412635,0,0.5058737,0,Hold,0.0,190.067626953125,-0.011607533686708558,-0.0,-0.0,0.15021608557213817,0.0,0.0
2024-10-16,0.49396777,0,0.5060322,0,Hold,0.0,188.6807098388672,-0.007323719624261299,-0.0,-0.0,0.14182299728168446,0.0,0.0
2024-10-17,0.4930321,0,0.5069679,0,Hold,0.0,186.8083648681641,-0.009972915939616224,-0.0,-0.0,0.13049228653642975,0.0,0.0
2024-10-18,0.49110773,0,0.5088923,0,Hold,0.0,187.0956573486328,0.0015367180877180195,0.0,0.0,0.13223086999536116,0.0,0.0
2024-10-21,0.48913914,0,0.51086086,0,Hold,0.0,184.7973175048828,-0.012360379252021608,-0.0,-0.0,0.11832220232390878,0.0,0.0
2024-10-22,0.4867414,0,0.5132586,0,Hold,0.0,186.99658203125,0.01183069534377759,0.0,0.0,0.13163130432726877,0.0,0.0
2024-10-23,0.48337513,0,0.51662487,0,Hold,0.0,186.12481689453125,-0.004672831552964165,-0.0,-0.0,0.126355717426075,0.0,0.0
2024-10-24,0.48074305,0,0.51925695,0,Hold,0.0,187.87826538085935,0.009376721298648635,0.0,0.0,0.13696691243349246,0.0,0.0
2024-10-25,0.47786465,0,0.5221354,0,Hold,0.0,186.0950927734375,-0.009536433986685338,-0.0,-0.0,0.12617583849161584,0.0,0.0
2024-10-28,0.4754133,0,0.5245867,0,Hold,0.0,187.90798950195312,0.009694630944501388,0.0,0.0,0.13714679136795205,0.0,0.0
2024-10-29,0.473786,0,0.526214,0,Hold,0.0,187.68014526367188,-0.0012132665818776198,-0.0,-0.0,0.13576796577793893,0.0,0.0
2024-10-30,0.4722251,0,0.52777493,0,Hold,0.0,199.61756896972656,0.06166422199275347,0.0,0.0,0.20800865708925054,0.0,0.0
2024-10-31,0.4720905,0,0.5279095,0,Hold,0.0,201.9654235839844,0.011693131479403185,0.0,0.0,0.22221696908427635,0.0,0.0
2024-11-01,0.47170812,0,0.5282919,0,Hold,0.0,201.6484222412109,-0.0015708153287345556,-0.0,-0.0,0.22029859903120053,0.0,0.0
2024-11-04,0.47000685,0,0.5299932,0,Hold,0.0,198.59719848632807,-0.01524705184580483,-0.0,-0.0,0.20183376785607576,0.0,0.0
2024-11-05,0.47011185,0,0.52988815,0,Hold,0.0,199.7958831787109,0.006017616091986715,0.0,0.0,0.20908774601537505,0.0,0.0
2024-11-06,0.4695917,0,0.53040826,0,Hold,0.0,199.32037353515625,-0.0023828138320258585,-0.0,-0.0,0.2062101447656044,0.0,0.0
2024-11-07,0.47094497,0,0.529055,0,Hold,0.0,198.6368103027344,-0.0034353640665474826,-0.0,-0.0,0.20207348331493447,0.0,0.0
2024-11-08,0.469846,0,0.530154,0,Hold,0.0,197.63626098632807,-0.005049807898198362,-0.0,-0.0,0.1960185441515041,0.0,0.0
2024-11-11,0.46797454,0,0.53202546,0,Hold,0.0,172.8004608154297,-0.13429075237188662,-0.0,-0.0,0.04572184548399383,0.0,0.0
2024-11-12,0.46617153,0,0.5338285,0,Hold,0.0,169.4916534423828,-0.01933383974212166,-0.0,-0.0,0.025698217444081406,0.0,0.0
2024-11-13,0.46647185,0,0.53352815,0,Hold,0.0,168.7585906982422,-0.004334447081922481,-0.0,-0.0,0.021262004010153657,0.0,0.0
2024-11-14,0.46320608,0,0.53679395,0,Hold,0.0,168.04530334472656,-0.0042356304812943574,-0.0,-0.0,0.01694546362502436,0.0,0.0
2024-11-15,0.4629999,0,0.53700006,0,Hold,0.0,163.4486541748047,-0.027734706545460418,-0.0,-0.0,-0.0108716870372495,0.0,0.0
2024-11-18,0.4595052,0,0.5404948,0,Hold,0.0,164.72659301757812,0.007788188251501228,0.0,0.0,-0.0031380932796024608,0.0,0.0
2024-11-19,0.46073252,0,0.5392675,0,Hold,0.0,165.01390075683594,0.0017426298400667706,0.0,0.0,-0.001399417480355547,0.0,0.0
2024-11-20,0.45827442,0,0.5417256,0,Hold,0.0,166.19276428222656,0.007118627902469131,0.0,0.0,0.005734610609198887,0.0,0.0
2024-11-21,0.4598927,0,0.5401073,0,Hold,0.0,170.1256866455078,0.023389151821373074,0.0,0.0,0.029535142230862954,0.0,0.0
2024-11-22,0.45833173,0,0.5416683,0,Hold,0.0,175.2969207763672,0.029943729234531195,0.0,0.0,0.060829459810999964,0.0,0.0
2024-11-25,0.45985445,0,0.5401455,0,Hold,0.0,175.4058837890625,0.000621398031512992,0.0,0.0,0.06148886200349146,0.0,0.0
2024-11-26,0.46110633,0,0.5388937,0,Hold,0.0,179.44776916503906,0.02278156165059208,0.0,0.0,0.08594879581764703,0.0,0.0
2024-11-27,0.46178916,0,0.53821087,0,Hold,0.0,181.36965942382807,0.01065307982624601,0.0,0.0,0.09757933556710507,0.0,0.0
2024-11-29,0.46164745,0,0.53835255,0,Hold,0.0,181.22105407714844,-0.0008196864920519413,-0.0,-0.0,0.09668003323512475,0.0,0.0
2024-12-02,0.46058226,0,0.53941774,0,Hold,0.0,180.0718994140625,-0.006361367013747504,-0.0,-0.0,0.08972579173971407,0.0,0.0
2024-12-03,0.4608066,0,0.5391934,0,Hold,0.0,179.80441284179688,-0.0014865475298836434,-0.0,-0.0,0.08810706601021168,0.0,0.0
2024-12-04,0.45748615,0,0.54251385,0,Hold,0.0,174.81150817871094,-0.028161367477196792,-0.0,-0.0,0.0578919296965148,0.0,0.0
2024-12-05,0.4564559,0,0.5435441,0,Hold,0.0,174.52420043945312,-0.0016448808235115788,-0.0,-0.0,0.056153253897267774,0.0,0.0
2024-12-06,0.45112118,0,0.5488788,0,Hold,0.0,174.5440216064453,0.0001135661498908833,0.0,0.0,0.05627320396701241,0.0,0.0
2024-12-09,0.45112237,0,0.5488776,0,Hold,0.0,174.92047119140625,0.0021544376514924042,0.0,0.0,0.0585513318890063,0.0,0.0
2024-12-10,0.44665727,0,0.5533427,0,Hold,0.0,174.02886962890625,-0.005110217435577932,-0.0,-0.0,0.053155702577752484,0.0,0.0
2024-12-11,0.44942188,0,0.5505781,0,Hold,0.0,172.7410125732422,-0.007427767190092125,-0.0,-0.0,0.04536208761507554,0.0,0.0
2024-12-12,0.44733468,0,0.55266535,0,Hold,0.0,171.57205200195312,-0.006790129001086632,-0.0,-0.0,0.03828798839023562,0.0,0.0
2024-12-13,0.4482767,0,0.5517233,0,Hold,0.0,171.7503662109375,0.0010387566646314467,0.0,0.0,0.03936707731636013,0.0,0.0
2024-12-16,0.44607884,0,0.55392116,0,Hold,0.0,170.02662658691406,-0.010087011565334134,-0.0,-0.0,0.028935668903086187,0.0,0.0
2024-12-17,0.446878,0,0.55312204,0,Hold,0.0,173.74159240722656,0.021614042483574302,0.0,0.0,0.05141721145913625,0.0,0.0
2024-12-18,0.44471455,0,0.55528545,0,Hold,0.0,171.4036407470703,-0.013547847081422154,-0.0,-0.0,0.03726882832882539,0.0,0.0
2024-12-19,0.44547063,0,0.55452937,0,Hold,0.0,169.9176483154297,-0.008707349163302631,-0.0,-0.0,0.028276174370279294,0.0,0.0
2024-12-20,0.44110143,0,0.55889857,0,Hold,0.0,173.93972778320312,0.023394949150154463,0.0,0.0,0.05261625045500562,0.0,0.0
2024-12-23,0.4387584,0,0.5612416,0,Hold,0.0,176.7234649658203,0.015877318858211264,0.0,0.0,0.06946235590062777,0.0,0.0
2024-12-24,0.43582273,0,0.5641773,0,Hold,0.0,178.31842041015625,0.008984664848344042,0.0,0.0,0.07911441205166536,0.0,0.0
2024-12-26,0.42883682,0,0.5711632,0,Hold,0.0,177.52589416503906,-0.0044543499673692566,-0.0,-0.0,0.07431834840850393,0.0,0.0
2024-12-27,0.4246227,0,0.5753773,0,Hold,0.0,176.34701538085938,-0.006662748763540835,-0.0,-0.0,0.06718422797863388,0.0,0.0
2024-12-30,0.41838324,0,0.58161676,0,Hold,0.0,174.55392456054688,-0.010220014957798012,-0.0,-0.0,0.05633313283172692,0.0,0.0
2024-12-31,0.41836175,0,0.5816382,0,Hold,0.0,176.0399169921875,0.008477053240411326,0.0,0.0,0.06532578679027323,0.0,0.0
2025-01-02,0.41383153,0,0.58616847,0,Hold,0.0,177.76365661621094,0.00974412578834169,0.0,0.0,0.07575719520354696,0.0,0.0
2025-01-03,0.41518125,0,0.5848187,0,Hold,0.0,179.5270233154297,0.00987084811244588,0.0,0.0,0.08642841141599478,0.0,0.0
2025-01-06,0.4194487,0,0.58055127,0,Hold,0.0,178.41749572753906,-0.006199458756463559,-0.0,-0.0,0.07971397771975774,0.0,0.0
2025-01-07,0.4207226,0,0.5792774,0,Hold,0.0,177.85281372070312,-0.0031699665378785613,-0.0,-0.0,0.07629673966660944,0.0,0.0
2025-01-08,0.42302915,0,0.5769708,0,Hold,0.0,176.8324432373047,-0.00575368317862572,-0.0,-0.0,0.07012185043343488,0.0,0.0
2025-01-10,0.42102727,0,0.5789727,0,Hold,0.0,173.53355407714844,-0.018831659896664882,-0.0,-0.0,0.050158243598552366,0.0,0.0
2025-01-13,0.42299598,0,0.577004,0,Hold,0.0,175.08888244628906,0.008922768733400024,0.0,0.0,0.05957049195041608,0.0,0.0
2025-01-14,0.42214304,0,0.57785696,0,Hold,0.0,173.91000366210938,-0.006755799601953276,-0.0,-0.0,0.05243637152054603,0.0,0.0
2025-01-15,0.42327386,0,0.57672614,0,Hold,0.0,171.35000610351562,-0.014829661136464162,-0.0,-0.0,0.03694425212008601,0.0,0.0
2025-01-16,0.4217686,0,0.5782314,0,Hold,0.0,173.6999969482422,0.01362137173714527,0.0,0.0,0.05116549175927165,0.0,0.0
2025-01-17,0.42276546,0,0.5772345,0,Hold,0.0,171.55999755859375,-0.012396610259876185,-0.0,-0.0,0.03821503954104499,0.0,0.0
2025-01-21,0.42682758,0,0.57317245,0,Hold,0.0,172.61000061035156,0.006101672516559547,0.0,0.0,0.0445692536667861,0.0,0.0
2025-01-22,0.42876405,0,0.57123595,0,Hold,0.0,169.1999969482422,-0.01995328879888383,-0.0,-0.0,0.023933224654936636,0.0,0.0
2025-01-23,0.43203482,0,0.56796515,0,Hold,0.0,170.6699981689453,0.008650427566310084,0.0,0.0,0.03282910596291133,0.0,0.0
2025-01-24,0.4337558,0,0.56624424,0,Hold,0.0,170.3000030517578,-0.0021702511135035392,-0.0,-0.0,0.030590037994344677,0.0,0.0
2025-01-27,0.43592528,0,0.56407475,0,Hold,0.0,176.89999389648438,0.038022961074571274,0.0,0.0,0.07053064100984696,0.0,0.0
2025-01-28,0.43766606,0,0.56233394,0,Hold,0.0,174.80999755859375,-0.011884910806070481,-0.0,-0.0,0.05788278800528701,0.0,0.0
2025-01-29,0.43863785,0,0.56136215,0,Hold,0.0,175.25999450683594,0.0025708984277254556,0.0,0.0,0.06060599624765728,0.0,0.0
